dataset,implementation,candidate_id,start_frame,end_frame,peak_frame,duration_frames,peak_active_count,peak_active_fraction,num_cells,was_split,split_parent_id,split_index,split_count,split_signal,split_boundary_frame,coherence_pass,lag1_corr
2.10.2026.2_02.10.2026.2,research,det_0001,4,274,24,270,172.6,0.2274044795783926,759,False,,0,1,,,False,0.7906946870092056
2.10.2026.2_02.10.2026.2,research,det_0002,379,451,430,72,117.1,0.15428194993412384,759,True,det_0002,2,2,newly_active,378,False,0.1896005589498863
2.10.2026.2_02.10.2026.2,research,det_0003,456,856,606,400,81.9,0.10790513833992095,759,False,,0,1,,,False,0.7753938299299593
2.10.2026.2_02.10.2026.2,research,det_0004,1021,1421,1171,400,117.8,0.1552042160737813,759,False,,0,1,,,True,0.9727157828409998
2.10.2026.2_02.10.2026.2,research,det_0005,1511,1649,1584,138,129.4,0.1704874835309618,759,True,det_0005,2,2,newly_active,1510,False,0.798041805676536
2.10.2026.2_02.10.2026.2,research,det_0006,1724,2124,1874,400,121.5,0.1600790513833992,759,False,,0,1,,,True,0.946871141829999
2.10.2026.2_02.10.2026.2,research,det_0007,2133,2533,2283,400,135.8,0.17891963109354414,759,False,,0,1,,,True,0.9105279296548089
2.10.2026.2_02.10.2026.2,research,det_0008,2610,3010,2760,400,57.7,0.07602108036890647,759,False,,0,1,,,False,0.8162173532801553
2.10.2026.2_02.10.2026.2,vendored,det_0001,4,274,24,270,172.6,0.2274044795783926,759,False,,0,1,,,False,
2.10.2026.2_02.10.2026.2,vendored,det_0002,379,451,430,72,117.1,0.15428194993412384,759,True,det_0002,2,2,newly_active,378,False,
2.10.2026.2_02.10.2026.2,vendored,det_0003,456,856,606,400,81.9,0.10790513833992095,759,False,,0,1,,,False,
2.10.2026.2_02.10.2026.2,vendored,det_0004,1021,1421,1171,400,117.8,0.1552042160737813,759,False,,0,1,,,True,0.9727157828409998
2.10.2026.2_02.10.2026.2,vendored,det_0005,1511,1649,1584,138,129.4,0.1704874835309618,759,True,det_0005,2,2,newly_active,1510,False,
2.10.2026.2_02.10.2026.2,vendored,det_0006,1724,2124,1874,400,121.5,0.1600790513833992,759,False,,0,1,,,True,0.946871141829999
2.10.2026.2_02.10.2026.2,vendored,det_0007,2133,2533,2283,400,135.8,0.17891963109354414,759,False,,0,1,,,True,0.9105279296548089
2.10.2026.2_02.10.2026.2,vendored,det_0008,2610,3010,2760,400,57.7,0.07602108036890647,759,False,,0,1,,,False,
